Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year
rtorrent,git://github.com/rakshasa/rtorrent.git,39,1197,564,2,7,269,428,2700,340,178,C++,2019
r.js,git://github.com/requirejs/r.js.git,68,1768,726,0,70,127,380,2531,688,109,JavaScript,2018
sigal,git://github.com/saimn/sigal.git,50,1054,165,7,25,56,452,582,128,34,JavaScript,2019
Eto,git://github.com/picoe/Eto.git,42,4630,700,11,21,240,446,2355,236,141,C#,2019
markdown-redcarpet.tmbundle,git://github.com/streeter/markdown-redcarpet.tmbundle.git,31,383,10,0,0,10,220,72,31,7,Python,2015
pydocstyle,git://github.com/PyCQA/pydocstyle.git,38,655,156,6,24,45,411,594,128,24,Python,2019
bitcoinjs-lib,git://github.com/bitcoinjs/bitcoinjs-lib.git,62,2757,729,1,71,29,450,3736,1396,198,TypeScript,2019
i18n-node,git://github.com/mashpie/i18n-node.git,55,462,148,2,16,135,456,2467,406,38,JavaScript,2019
clean-css,git://github.com/jakubpawlowicz/clean-css.git,49,1592,808,0,164,86,458,3398,288,82,JavaScript,2019
melpa,git://github.com/melpa/melpa.git,1151,10550,766,0,0,54,426,1898,1761,92,Emacs Lisp,2019
puppet-rvm,git://github.com/blt04/puppet-rvm.git,36,132,32,0,0,20,121,256,288,7,Puppet,2013
pydub,git://github.com/jiaaro/pydub.git,63,664,203,27,32,105,448,3974,553,123,Python,2019
dbot,git://github.com/reality/dbot.git,39,2974,364,0,5,55,435,60,33,8,JavaScript,2019
smuxi,git://github.com/meebey/smuxi.git,44,3910,19,0,76,22,423,141,38,19,C#,2019
swagger-js,git://github.com/swagger-api/swagger-js.git,175,2163,626,98,179,70,409,1983,690,93,JavaScript,2019
plone.app.discussion,git://github.com/plone/plone.app.discussion.git,97,1974,14,0,107,17,428,13,47,155,Python,2019
arduino-eclipse-plugin,git://github.com/Sloeber/arduino-eclipse-plugin.git,41,1980,857,10,11,25,422,317,128,67,Java,2019
riak-ruby-client,git://github.com/basho/riak-ruby-client.git,58,2361,102,5,53,11,266,237,92,91,Ruby,2017
GitElephant,git://github.com/matteosister/GitElephant.git,32,920,59,26,80,18,415,576,75,23,PHP,2019
