Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year
bumblebee-Old-and-abbandoned,git://github.com/MrMEEE/bumblebee-Old-and-abbandoned.git,26,602,561,0,0,18,347,414,51,13,Shell,2018
AndroidViewClient,git://github.com/dtmilano/AndroidViewClient.git,27,988,123,11,115,61,409,928,262,79,Python,2019
spree_multi_lingual,git://github.com/jipiboily/spree_multi_lingual.git,17,172,26,0,0,11,113,49,56,7,Ruby,2014
coworfing,git://github.com/nukomeet/coworfing.git,28,1161,45,0,1,34,151,32,21,6,Ruby,2015
ToMaTo,git://github.com/GLab/ToMaTo.git,15,5313,703,0,68,138,311,30,18,9,Python,2017
hair_trigger,git://github.com/jenseng/hair_trigger.git,17,159,44,16,22,14,456,428,59,6,Ruby,2019
todo.txt-vim,git://github.com/freitass/todo.txt-vim.git,21,141,22,0,0,13,284,337,92,21,VimL,2016
vim-javascript-syntax,git://github.com/jelera/vim-javascript-syntax.git,29,121,31,2,3,12,413,694,147,13,Vim script,2019
edis,git://github.com/cbd/edis.git,19,436,14,0,0,13,246,451,38,50,Erlang,2015
java-speech-api,git://github.com/lkuza2/java-speech-api.git,18,139,72,7,9,18,414,456,298,99,Java,2019
MailCore,git://github.com/MailCore/MailCore.git,24,346,61,0,1,50,181,833,221,67,Objective-C,2014
Courses,git://github.com/adicu/Courses.git,21,447,144,3,3,35,157,16,12,8,JavaScript,2014
twgit,git://github.com/Twenga/twgit.git,20,791,101,0,33,47,314,108,36,13,PHP,2018
tldextract,git://github.com/john-kurkowski/tldextract.git,27,327,95,0,35,15,458,1111,153,51,Python,2019
kumascript,git://github.com/mdn/kumascript.git,61,2524,61,0,0,70,411,115,182,21,HTML,2019
asterisk-java,git://github.com/asterisk-java/asterisk-java.git,71,1777,102,3,15,34,467,298,241,78,Java,2019
eom,git://github.com/mate-desktop/eom.git,30,680,78,4,55,29,423,32,20,14,C,2019
bitcoinjs-lib,git://github.com/bitcoinjs/bitcoinjs-lib.git,62,2757,729,1,71,29,450,3736,1396,198,TypeScript,2019
annotator,git://github.com/openannotation/annotator.git,38,1709,455,5,33,86,253,2291,497,154,JavaScript,2015
powder,git://github.com/powder-rb/powder.git,56,233,41,0,22,12,349,1305,75,19,Ruby,2017
etengine,git://github.com/quintel/etengine.git,35,4262,773,0,24,57,450,11,4,20,Ruby,2019
mercury,git://github.com/jejacks0n/mercury.git,69,886,302,0,14,57,449,2618,562,134,JavaScript,2019
RpgEssentials,git://github.com/duckdoom5/RpgEssentials.git,59,2352,102,0,0,38,144,15,7,5,Java,2014
puppet-lint,git://github.com/rodjek/puppet-lint.git,75,1333,465,12,46,48,433,738,199,50,Ruby,2019
jappix,git://github.com/jappix/jappix.git,35,1776,427,34,34,70,262,423,153,74,JavaScript,2017
kotlin,git://github.com/JetBrains/kotlin.git,188,59737,0,135,15492,0,407,29954,3556,1262,Kotlin,2019
two_factor_authentication,git://github.com/Houdini/two_factor_authentication.git,48,272,36,0,13,31,411,325,173,10,Ruby,2019
facebook-sdk,git://github.com/mobolic/facebook-sdk.git,61,527,201,1,8,14,447,2464,901,201,Python,2019
guzzle,git://github.com/guzzle/guzzle.git,299,3321,1258,29,120,256,457,18282,2010,475,PHP,2019
spray,git://github.com/spray/spray.git,77,2663,615,0,67,70,296,2551,592,178,Scala,2016
autosize,git://github.com/jackmoore/autosize.git,32,223,255,0,79,31,364,4375,677,133,JavaScript,2018
redis,git://github.com/MicrosoftArchive/redis.git,105,5058,385,29,37,182,408,15673,4136,1393,C,2019
Jool,git://github.com/NICMx/Jool.git,42,1641,258,11,50,14,429,133,38,33,C,2019
