Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year
ActionBarSherlock,git://github.com/JakeWharton/ActionBarSherlock.git,65,1480,797,32,32,84,197,7238,3782,783,Java,2014
bonzo,git://github.com/ded/bonzo.git,31,374,44,0,6,18,172,1292,145,60,JavaScript,2014
powder,git://github.com/powder-rb/powder.git,56,233,41,0,22,12,349,1305,75,19,Ruby,2017
http,git://github.com/httprb/http.git,62,312,198,0,89,59,428,2552,223,50,Ruby,2019
Twitterizer,git://github.com/Twitterizer/Twitterizer.git,32,476,35,0,0,39,188,216,180,58,C#,2015
backupwordpress,git://github.com/xibodevelopment/backupwordpress.git,40,2880,690,10,67,90,449,322,74,39,PHP,2019
namecoin-legacy,git://github.com/namecoin/namecoin-legacy.git,69,1308,79,2,134,38,173,442,183,70,C++,2015
Intranet,git://github.com/kiberpipa/Intranet.git,30,1695,24,0,0,39,203,19,8,3,Python,2015
games,git://github.com/leereilly/games.git,111,648,75,0,0,119,345,13743,1908,834,,2018
wsc,git://github.com/forcedotcom/wsc.git,65,549,71,2,57,49,467,205,197,101,Java,2019
sidekiq,git://github.com/mperham/sidekiq.git,369,3768,3238,0,134,16,413,10022,1756,235,Ruby,2019
wicket-bootstrap,git://github.com/l0rdn1kk0n/wicket-bootstrap.git,57,2116,458,5,106,15,409,280,155,46,CSS,2019
