Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year
monkey,git://github.com/monkey/monkey.git,23,3506,164,1,54,52,421,481,139,38,C,2019
Vertica-Extension-Packages,git://github.com/vertica/Vertica-Extension-Packages.git,20,161,15,0,0,11,194,117,104,53,HTML,2015
transparency,git://github.com/leonidas/transparency.git,17,713,76,0,32,43,191,965,112,50,JavaScript,2015
jquery-highlighttextarea,git://github.com/garysieling/jquery-highlighttextarea.git,17,102,44,5,7,33,327,142,67,15,JavaScript,2018
MassiveUnit,git://github.com/massiveinteractive/MassiveUnit.git,21,357,91,1,50,20,470,162,49,87,Haxe,2019
geoserver-manager,git://github.com/geosolutions-it/geoserver-manager.git,29,293,77,0,17,45,448,132,139,44,Java,2019
avxsynth,git://github.com/avxsynth/avxsynth.git,18,257,82,0,0,24,156,190,32,39,C++,2015
SiriProxy,git://github.com/plamoni/SiriProxy.git,26,196,493,0,5,20,96,2153,376,142,Ruby,2013
spree_flexi_variants,git://github.com/jsqu99/spree_flexi_variants.git,23,350,43,0,1,11,150,115,147,10,Ruby,2014
Memacs,git://github.com/novoid/Memacs.git,16,627,37,0,0,13,437,522,48,50,Python,2019
domina,git://github.com/levand/domina.git,19,224,27,0,0,11,167,416,43,22,Clojure,2015
django-cbv-inspector,git://github.com/refreshoxford/django-cbv-inspector.git,20,483,56,0,0,21,410,338,51,19,Python,2019
geany-themes,git://github.com/codebrainz/geany-themes.git,15,208,13,0,1,10,460,506,136,43,Python,2019
nvmw,git://github.com/hakobera/nvmw.git,17,99,23,0,0,26,232,647,192,48,Batchfile,2016
redmine_didyoumean,git://github.com/abahgat/redmine_didyoumean.git,21,133,35,0,3,15,411,67,42,20,Ruby,2019
ngx_aws_auth,git://github.com/anomalizer/ngx_aws_auth.git,16,82,16,0,6,29,415,339,108,17,C,2018
LateralGM,git://github.com/IsmAvatar/LateralGM.git,18,1622,205,67,67,58,412,58,21,12,Java,2019
ring-middleware-format,git://github.com/ngrunwald/ring-middleware-format.git,25,237,28,0,17,7,433,165,48,5,Clojure,2019
node-bunyan,git://github.com/trentm/node-bunyan.git,33,689,246,0,108,193,287,6062,490,121,JavaScript,2017
thorax,git://github.com/walmartlabs/thorax.git,38,1603,205,0,48,38,173,1343,130,173,JavaScript,2015
autopep8,git://github.com/hhatto/autopep8.git,35,2567,289,7,57,76,468,3157,205,65,Python,2019
JMSSecurityExtraBundle,git://github.com/schmittjoh/JMSSecurityExtraBundle.git,49,296,87,4,13,40,308,257,97,24,PHP,2016
calabash-ios-server,git://github.com/calabash/calabash-ios-server.git,37,2456,38,0,44,22,413,82,75,21,Objective-C,2019
SocketRocket,git://github.com/facebook/SocketRocket.git,73,496,218,1,10,127,325,8833,1823,347,Objective-C,2018
ransack,git://github.com/activerecord-hackery/ransack.git,157,1503,629,23,59,87,455,4442,678,102,Ruby,2019
transifex-client,git://github.com/transifex/transifex-client.git,40,668,96,14,36,44,402,110,68,44,Python,2019
autosize,git://github.com/jackmoore/autosize.git,32,223,255,0,79,31,364,4375,677,133,JavaScript,2018
travis-cookbooks,git://github.com/travis-ci/travis-cookbooks.git,131,4324,174,0,76,15,445,652,264,58,Ruby,2019
czmq,git://github.com/zeromq/czmq.git,198,4682,471,22,22,9,454,814,442,108,C,2019
nutzmore,git://github.com/nutzam/nutzmore.git,44,1270,78,0,15,26,445,297,188,60,JavaScript,2019
ueberDB,git://github.com/Pita/ueberDB.git,38,262,23,0,0,16,449,201,74,16,JavaScript,2019
reveal.js,git://github.com/hakimel/reveal.js.git,255,2341,1287,25,25,447,445,49608,14430,1564,JavaScript,2019
litecoin-old,git://github.com/coblee/litecoin-old.git,92,2012,7,0,57,12,40,42,10,2,TypeScript,2012
kotlin,git://github.com/JetBrains/kotlin.git,188,59737,0,135,15492,0,407,29954,3556,1262,Kotlin,2019
Chipmunk2D,git://github.com/slembcke/Chipmunk2D.git,48,1452,78,0,18,14,438,1379,260,105,C,2019
etengine,git://github.com/quintel/etengine.git,35,4262,773,0,24,57,450,11,4,20,Ruby,2019
KnpGaufretteBundle,git://github.com/KnpLabs/KnpGaufretteBundle.git,63,287,85,10,13,25,450,586,131,35,PHP,2019
